,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
257,0.341,0.042,0.045,0.112,0.1,0.054,0.112,0.03,0.061,0.08,0.073,0.249,0.8,0.552,0.322,0.6,0.459,0.15,0.34,0.23,0.12,0.22,0.875,0.458,0.441,0.667,0.435,0.522,0.323,0.367,0.71,0.565,0.564,0.347,0.296,0.296,0.399,0.366,0.363
258,0.331,0.046,0.046,0.15,0.154,0.065,0.112,0.027,0.077,0.083,0.078,0.235,0.782,0.547,0.327,0.624,0.478,0.162,0.335,0.219,0.123,0.227,0.834,0.452,0.484,0.549,0.517,0.562,0.352,0.364,0.668,0.531,0.534,0.317,0.292,0.297,0.414,0.392,0.395
259,0.342,0.05,0.054,0.091,0.096,0.029,0.069,0.04,0.076,0.083,0.083,0.236,0.759,0.523,0.251,0.651,0.458,0.178,0.4,0.273,0.138,0.225,0.764,0.397,0.445,0.618,0.473,0.505,0.071,0.346,0.432,0.49,0.488,0.352,0.356,0.367,0.274,0.281,0.28
260,0.3,0.051,0.032,0.095,0.092,0.046,0.069,0.023,0.069,0.083,0.095,0.276,0.781,0.506,0.276,0.624,0.446,0.162,0.322,0.231,0.138,0.231,0.772,0.464,0.503,0.568,0.451,0.597,0.0,0.37,0.774,0.598,0.605,0.715,0.651,0.652,0.371,0.332,0.331
261,0.343,0.025,0.035,0.102,0.111,0.071,0.135,0.046,0.056,0.089,0.081,0.243,0.808,0.565,0.357,0.589,0.408,0.133,0.277,0.211,0.133,0.177,0.912,0.544,0.48,0.421,0.536,0.63,0.277,0.301,0.801,0.688,0.688,0.298,0.261,0.268,0.51,0.487,0.49
262,0.304,0.055,0.049,0.094,0.094,0.049,0.094,0.017,0.072,0.072,0.074,0.313,0.79,0.481,0.27,0.613,0.418,0.127,0.3,0.212,0.123,0.212,0.747,0.423,0.423,0.701,0.584,0.58,0.436,0.346,0.772,0.597,0.601,0.375,0.37,0.374,0.729,0.703,0.702
263,0.346,0.049,0.042,0.109,0.099,0.04,0.119,0.02,0.089,0.071,0.066,0.218,0.782,0.565,0.337,0.623,0.455,0.159,0.347,0.228,0.119,0.267,0.863,0.481,0.458,0.623,0.46,0.522,0.655,0.429,0.704,0.57,0.574,0.317,0.286,0.285,0.684,0.672,0.673
264,0.37,0.053,0.051,0.101,0.105,0.042,0.093,0.029,0.063,0.096,0.096,0.231,0.816,0.586,0.309,0.578,0.442,0.148,0.324,0.277,0.105,0.199,0.965,0.486,0.457,0.595,0.591,0.379,0.085,0.344,0.615,0.462,0.459,0.427,0.379,0.389,0.347,0.356,0.354
265,0.34,0.027,0.05,0.07,0.089,0.044,0.097,0.035,0.076,0.086,0.06,0.219,0.725,0.526,0.284,0.689,0.434,0.162,0.375,0.245,0.163,0.297,0.726,0.431,0.432,0.63,0.377,0.665,0.331,0.431,0.448,0.426,0.424,0.215,0.208,0.208,0.286,0.272,0.273
266,0.338,0.033,0.031,0.102,0.102,0.063,0.111,0.034,0.066,0.071,0.08,0.221,0.762,0.544,0.317,0.647,0.454,0.141,0.314,0.232,0.13,0.255,0.8,0.456,0.449,0.695,0.327,0.56,0.313,0.394,0.766,0.696,0.695,0.272,0.266,0.268,0.487,0.474,0.476
267,0.39,0.055,0.05,0.13,0.129,0.063,0.139,0.035,0.086,0.086,0.082,0.164,0.761,0.598,0.347,0.648,0.51,0.191,0.407,0.251,0.147,0.286,0.878,0.408,0.469,0.545,0.505,0.586,0.423,0.441,0.699,0.577,0.582,0.285,0.26,0.26,0.513,0.471,0.472
268,0.304,0.054,0.043,0.114,0.096,0.051,0.043,0.048,0.06,0.087,0.103,0.264,0.751,0.492,0.225,0.66,0.421,0.168,0.36,0.276,0.168,0.204,0.709,0.451,0.467,0.649,0.445,0.609,0.15,0.309,0.652,0.592,0.592,0.353,0.356,0.36,0.35,0.347,0.347
269,0.297,0.023,0.037,0.099,0.082,0.059,0.084,0.033,0.033,0.074,0.082,0.28,0.79,0.511,0.3,0.613,0.412,0.133,0.298,0.217,0.133,0.182,0.794,0.527,0.446,0.752,0.3,0.613,0.19,0.297,0.867,0.748,0.749,0.402,0.378,0.38,0.452,0.455,0.457
270,0.286,0.033,0.035,0.117,0.125,0.104,0.074,0.024,0.059,0.088,0.093,0.279,0.782,0.503,0.291,0.624,0.445,0.141,0.309,0.214,0.12,0.216,0.767,0.488,0.456,0.539,0.447,0.561,0.039,0.346,0.741,0.488,0.495,0.282,0.259,0.266,0.228,0.215,0.214
271,0.313,0.041,0.031,0.1,0.084,0.067,0.098,0.028,0.058,0.069,0.078,0.267,0.786,0.52,0.309,0.618,0.421,0.12,0.266,0.218,0.129,0.2,0.8,0.501,0.451,0.783,0.383,0.592,0.292,0.324,0.725,0.635,0.643,0.316,0.29,0.294,0.452,0.447,0.449
272,0.35,0.046,0.046,0.125,0.125,0.065,0.166,0.046,0.062,0.085,0.092,0.267,0.803,0.537,0.354,0.596,0.391,0.166,0.311,0.185,0.125,0.186,0.857,0.483,0.534,0.512,0.541,0.676,0.339,0.312,0.628,0.6,0.601,0.285,0.271,0.273,0.505,0.502,0.499
273,0.361,0.05,0.053,0.117,0.123,0.048,0.09,0.03,0.089,0.082,0.078,0.167,0.749,0.583,0.312,0.662,0.491,0.179,0.392,0.271,0.152,0.313,0.838,0.452,0.457,0.626,0.46,0.561,0.285,0.473,0.618,0.544,0.547,0.273,0.271,0.274,0.424,0.381,0.385
274,0.377,0.061,0.043,0.112,0.079,0.043,0.103,0.058,0.079,0.079,0.081,0.154,0.746,0.596,0.322,0.666,0.464,0.177,0.396,0.275,0.158,0.275,0.852,0.472,0.447,0.582,0.505,0.575,0.141,0.413,0.777,0.716,0.713,0.253,0.241,0.243,0.673,0.681,0.679
275,0.357,0.053,0.034,0.098,0.119,0.047,0.119,0.024,0.071,0.106,0.098,0.237,0.785,0.548,0.31,0.619,0.454,0.19,0.359,0.239,0.119,0.239,0.842,0.421,0.529,0.516,0.444,0.498,0.19,0.386,0.688,0.531,0.538,0.445,0.414,0.415,0.45,0.429,0.43
276,0.351,0.043,0.043,0.097,0.104,0.061,0.118,0.019,0.058,0.08,0.082,0.252,0.796,0.545,0.312,0.605,0.449,0.179,0.376,0.233,0.118,0.258,0.857,0.434,0.476,0.553,0.434,0.506,0.58,0.426,0.562,0.52,0.525,0.296,0.3,0.302,0.37,0.344,0.346
277,0.342,0.047,0.042,0.113,0.126,0.05,0.087,0.041,0.068,0.093,0.091,0.217,0.782,0.566,0.312,0.624,0.468,0.172,0.36,0.255,0.109,0.21,0.863,0.481,0.478,0.564,0.459,0.427,0.046,0.337,0.625,0.559,0.561,0.429,0.385,0.393,0.536,0.527,0.524
278,0.362,0.05,0.048,0.126,0.141,0.068,0.147,0.03,0.083,0.08,0.074,0.205,0.78,0.577,0.361,0.626,0.468,0.153,0.344,0.216,0.137,0.311,0.877,0.459,0.445,0.614,0.521,0.634,0.595,0.497,0.503,0.427,0.431,0.213,0.201,0.205,0.332,0.312,0.312
279,0.343,0.049,0.046,0.09,0.089,0.032,0.074,0.052,0.071,0.08,0.071,0.229,0.755,0.527,0.258,0.655,0.458,0.172,0.392,0.269,0.14,0.229,0.766,0.404,0.439,0.674,0.409,0.52,0.113,0.35,0.571,0.589,0.59,0.364,0.304,0.312,0.344,0.36,0.359
280,0.325,0.051,0.051,0.09,0.108,0.065,0.09,0.018,0.054,0.097,0.097,0.234,0.757,0.523,0.288,0.653,0.46,0.145,0.325,0.235,0.127,0.217,0.762,0.43,0.446,0.621,0.567,0.54,0.19,0.332,0.712,0.598,0.6,0.712,0.665,0.666,0.488,0.501,0.503
281,0.321,0.048,0.06,0.086,0.108,0.044,0.074,0.032,0.065,0.081,0.071,0.255,0.765,0.51,0.267,0.643,0.444,0.161,0.367,0.247,0.129,0.217,0.755,0.435,0.439,0.627,0.535,0.522,0.125,0.337,0.419,0.389,0.389,0.384,0.357,0.356,0.56,0.498,0.501
282,0.406,0.042,0.046,0.138,0.135,0.065,0.168,0.028,0.076,0.104,0.108,0.157,0.79,0.633,0.396,0.614,0.456,0.157,0.358,0.238,0.125,0.239,0.981,0.498,0.439,0.618,0.454,0.525,0.556,0.389,0.681,0.546,0.556,0.34,0.256,0.263,0.453,0.427,0.43
283,0.432,0.039,0.037,0.115,0.116,0.053,0.212,0.035,0.088,0.071,0.067,0.167,0.793,0.626,0.405,0.609,0.46,0.15,0.362,0.221,0.132,0.247,0.978,0.422,0.414,0.707,0.358,0.597,0.906,0.406,0.597,0.478,0.485,0.194,0.163,0.17,0.44,0.432,0.434
284,0.302,0.035,0.035,0.112,0.096,0.05,0.079,0.032,0.063,0.071,0.085,0.301,0.793,0.492,0.269,0.61,0.42,0.159,0.319,0.222,0.128,0.224,0.768,0.452,0.498,0.597,0.368,0.577,0.095,0.367,0.844,0.756,0.753,0.493,0.413,0.419,0.371,0.386,0.385
285,0.298,0.031,0.021,0.124,0.109,0.075,0.09,0.036,0.044,0.081,0.095,0.291,0.807,0.517,0.309,0.591,0.366,0.116,0.233,0.212,0.124,0.153,0.833,0.601,0.498,0.69,0.325,0.585,0.084,0.259,0.868,0.722,0.726,0.452,0.405,0.408,0.63,0.626,0.625
286,0.356,0.047,0.043,0.119,0.119,0.067,0.134,0.044,0.082,0.093,0.084,0.185,0.793,0.608,0.386,0.609,0.468,0.156,0.334,0.223,0.111,0.23,0.95,0.538,0.467,0.571,0.506,0.498,0.255,0.378,0.665,0.546,0.555,0.305,0.239,0.249,0.484,0.449,0.451
287,0.282,0.038,0.044,0.121,0.137,0.061,0.084,0.029,0.046,0.078,0.078,0.306,0.791,0.484,0.29,0.612,0.412,0.128,0.286,0.202,0.124,0.186,0.753,0.5,0.448,0.484,0.661,0.614,0.144,0.304,0.618,0.516,0.516,0.396,0.367,0.375,0.336,0.323,0.326
288,0.373,0.053,0.06,0.127,0.133,0.06,0.125,0.041,0.067,0.104,0.102,0.182,0.763,0.582,0.334,0.646,0.48,0.166,0.399,0.249,0.141,0.249,0.857,0.433,0.416,0.651,0.523,0.566,0.19,0.385,0.527,0.475,0.481,0.369,0.298,0.309,0.367,0.353,0.353
289,0.348,0.046,0.047,0.132,0.137,0.062,0.117,0.049,0.077,0.088,0.088,0.197,0.779,0.583,0.353,0.627,0.475,0.162,0.344,0.23,0.129,0.234,0.885,0.497,0.471,0.549,0.522,0.561,0.186,0.373,0.662,0.493,0.497,0.304,0.253,0.26,0.309,0.305,0.305
290,0.32,0.041,0.048,0.14,0.139,0.091,0.124,0.025,0.049,0.081,0.081,0.27,0.793,0.523,0.329,0.609,0.427,0.115,0.27,0.2,0.115,0.172,0.817,0.48,0.426,0.583,0.664,0.575,0.44,0.282,0.613,0.522,0.522,0.319,0.277,0.282,0.382,0.347,0.349
291,0.332,0.046,0.037,0.1,0.082,0.073,0.098,0.016,0.066,0.059,0.073,0.23,0.771,0.542,0.312,0.637,0.415,0.135,0.306,0.235,0.151,0.223,0.81,0.516,0.441,0.77,0.399,0.643,0.783,0.35,0.848,0.746,0.752,0.276,0.28,0.28,0.472,0.456,0.456
292,0.32,0.044,0.044,0.102,0.11,0.071,0.11,0.02,0.061,0.08,0.076,0.232,0.756,0.525,0.314,0.654,0.479,0.136,0.32,0.212,0.116,0.204,0.764,0.428,0.425,0.75,0.431,0.547,0.456,0.312,0.634,0.546,0.552,0.369,0.326,0.33,0.581,0.563,0.562
293,0.337,0.045,0.04,0.111,0.117,0.048,0.093,0.028,0.072,0.082,0.074,0.232,0.776,0.547,0.303,0.631,0.476,0.163,0.354,0.244,0.128,0.273,0.825,0.441,0.46,0.558,0.467,0.525,0.251,0.433,0.565,0.488,0.491,0.272,0.262,0.264,0.356,0.305,0.307
294,0.33,0.047,0.055,0.112,0.13,0.053,0.078,0.043,0.07,0.085,0.077,0.182,0.727,0.546,0.294,0.686,0.488,0.174,0.383,0.252,0.139,0.252,0.757,0.443,0.454,0.557,0.526,0.552,0.075,0.367,0.535,0.47,0.47,0.295,0.276,0.28,0.37,0.374,0.372
295,0.343,0.045,0.05,0.11,0.107,0.056,0.108,0.032,0.064,0.084,0.076,0.246,0.792,0.547,0.313,0.61,0.449,0.161,0.349,0.235,0.118,0.225,0.853,0.457,0.461,0.571,0.516,0.502,0.285,0.369,0.728,0.553,0.556,0.345,0.292,0.294,0.448,0.423,0.424
296,0.295,0.042,0.049,0.142,0.159,0.071,0.109,0.042,0.051,0.079,0.075,0.284,0.753,0.469,0.286,0.658,0.438,0.176,0.37,0.187,0.134,0.202,0.678,0.409,0.476,0.438,0.591,0.717,0.23,0.307,0.603,0.549,0.551,0.233,0.22,0.23,0.327,0.312,0.309
297,0.349,0.044,0.053,0.136,0.134,0.05,0.105,0.039,0.079,0.072,0.06,0.244,0.782,0.54,0.296,0.624,0.425,0.158,0.371,0.245,0.134,0.268,0.823,0.449,0.426,0.646,0.475,0.547,0.307,0.429,0.686,0.569,0.569,0.264,0.245,0.248,0.427,0.391,0.394
298,0.338,0.041,0.043,0.147,0.161,0.058,0.077,0.033,0.077,0.081,0.084,0.18,0.755,0.576,0.316,0.655,0.492,0.169,0.365,0.26,0.13,0.234,0.836,0.486,0.463,0.574,0.433,0.5,0.081,0.357,0.602,0.488,0.496,0.398,0.348,0.352,0.356,0.333,0.334
299,0.336,0.05,0.063,0.112,0.136,0.045,0.134,0.022,0.067,0.081,0.081,0.313,0.827,0.514,0.314,0.563,0.382,0.156,0.291,0.202,0.136,0.223,0.869,0.471,0.536,0.455,0.796,0.673,0.578,0.396,0.433,0.428,0.426,0.396,0.355,0.355,0.512,0.471,0.471
300,0.388,0.05,0.05,0.108,0.106,0.048,0.143,0.035,0.047,0.075,0.063,0.188,0.799,0.611,0.366,0.602,0.422,0.12,0.286,0.248,0.141,0.2,0.966,0.528,0.42,0.592,0.704,0.569,0.51,0.332,0.443,0.463,0.463,0.263,0.267,0.263,0.528,0.502,0.503
301,0.293,0.031,0.039,0.098,0.098,0.029,0.062,0.031,0.079,0.049,0.084,0.283,0.762,0.479,0.246,0.647,0.437,0.138,0.376,0.236,0.167,0.288,0.704,0.426,0.367,0.935,0.271,0.708,0.245,0.445,0.638,0.673,0.674,0.225,0.215,0.22,0.324,0.328,0.328
302,0.366,0.039,0.046,0.129,0.14,0.055,0.14,0.043,0.075,0.082,0.082,0.226,0.806,0.581,0.355,0.591,0.441,0.172,0.323,0.226,0.108,0.237,0.935,0.488,0.533,0.436,0.567,0.478,0.331,0.401,0.67,0.512,0.517,0.296,0.232,0.241,0.549,0.533,0.535
303,0.32,0.044,0.044,0.123,0.123,0.063,0.114,0.037,0.074,0.078,0.089,0.259,0.776,0.517,0.309,0.631,0.415,0.148,0.32,0.213,0.15,0.26,0.779,0.475,0.462,0.669,0.444,0.704,0.251,0.412,0.717,0.578,0.579,0.323,0.306,0.304,0.52,0.473,0.482
304,0.359,0.036,0.036,0.114,0.114,0.051,0.131,0.033,0.083,0.059,0.081,0.195,0.781,0.586,0.36,0.624,0.415,0.147,0.31,0.23,0.131,0.246,0.893,0.552,0.474,0.551,0.444,0.57,0.466,0.394,0.801,0.729,0.729,0.248,0.247,0.247,0.743,0.714,0.715
305,0.289,0.043,0.036,0.121,0.125,0.057,0.075,0.026,0.06,0.079,0.081,0.316,0.799,0.483,0.271,0.602,0.429,0.146,0.304,0.214,0.121,0.202,0.763,0.457,0.48,0.589,0.459,0.565,0.08,0.336,0.612,0.537,0.538,0.438,0.382,0.39,0.386,0.368,0.372
306,0.361,0.055,0.064,0.117,0.117,0.053,0.129,0.041,0.078,0.075,0.081,0.206,0.785,0.58,0.348,0.619,0.463,0.168,0.374,0.232,0.117,0.233,0.892,0.473,0.449,0.613,0.578,0.504,0.296,0.376,0.47,0.466,0.469,0.355,0.289,0.3,0.469,0.413,0.416
307,0.361,0.048,0.05,0.112,0.121,0.043,0.093,0.032,0.088,0.078,0.08,0.169,0.751,0.582,0.315,0.66,0.5,0.186,0.389,0.268,0.141,0.302,0.839,0.444,0.478,0.565,0.467,0.526,0.255,0.458,0.506,0.445,0.445,0.227,0.222,0.225,0.307,0.267,0.27
308,0.331,0.046,0.046,0.125,0.125,0.074,0.103,0.041,0.062,0.087,0.085,0.246,0.787,0.544,0.313,0.617,0.413,0.144,0.329,0.247,0.164,0.247,0.839,0.518,0.438,0.569,0.561,0.664,0.213,0.4,0.401,0.411,0.412,0.304,0.309,0.306,0.376,0.382,0.382
309,0.319,0.047,0.046,0.099,0.104,0.035,0.099,0.03,0.082,0.062,0.066,0.296,0.79,0.496,0.275,0.613,0.403,0.139,0.331,0.22,0.135,0.277,0.77,0.439,0.42,0.719,0.465,0.614,0.386,0.452,0.545,0.481,0.488,0.226,0.235,0.237,0.598,0.569,0.568
310,0.302,0.04,0.045,0.127,0.12,0.086,0.097,0.032,0.056,0.068,0.075,0.286,0.795,0.509,0.302,0.607,0.398,0.127,0.286,0.208,0.127,0.215,0.798,0.52,0.444,0.622,0.538,0.611,0.285,0.354,0.648,0.544,0.552,0.334,0.325,0.324,0.548,0.55,0.554
311,0.341,0.042,0.05,0.117,0.117,0.059,0.083,0.037,0.082,0.105,0.089,0.176,0.752,0.576,0.317,0.659,0.508,0.189,0.399,0.26,0.141,0.258,0.832,0.465,0.474,0.561,0.434,0.542,0.062,0.392,0.584,0.484,0.484,0.427,0.385,0.39,0.548,0.516,0.519
312,0.333,0.05,0.05,0.111,0.113,0.04,0.111,0.03,0.091,0.077,0.073,0.252,0.796,0.545,0.323,0.605,0.443,0.151,0.343,0.222,0.131,0.282,0.857,0.479,0.44,0.682,0.485,0.59,0.38,0.466,0.64,0.568,0.573,0.254,0.255,0.253,0.526,0.536,0.537
313,0.37,0.05,0.063,0.124,0.124,0.053,0.123,0.035,0.07,0.079,0.079,0.176,0.757,0.582,0.334,0.654,0.475,0.176,0.37,0.248,0.124,0.282,0.847,0.444,0.476,0.597,0.538,0.5,0.38,0.431,0.66,0.602,0.601,0.277,0.257,0.258,0.388,0.371,0.372
314,0.354,0.039,0.04,0.121,0.125,0.057,0.125,0.042,0.083,0.081,0.079,0.214,0.791,0.577,0.348,0.612,0.457,0.167,0.327,0.229,0.125,0.229,0.897,0.488,0.511,0.455,0.52,0.546,0.285,0.374,0.688,0.548,0.546,0.332,0.279,0.287,0.456,0.439,0.441
315,0.371,0.048,0.043,0.105,0.096,0.058,0.115,0.038,0.067,0.085,0.081,0.171,0.77,0.599,0.344,0.638,0.477,0.181,0.371,0.257,0.124,0.219,0.893,0.48,0.488,0.53,0.474,0.482,0.24,0.343,0.776,0.678,0.684,0.386,0.329,0.336,0.646,0.629,0.629
316,0.334,0.049,0.049,0.163,0.172,0.069,0.11,0.035,0.069,0.082,0.083,0.241,0.799,0.559,0.334,0.601,0.462,0.15,0.341,0.225,0.11,0.207,0.885,0.487,0.44,0.653,0.5,0.489,0.222,0.344,0.613,0.52,0.524,0.382,0.314,0.324,0.389,0.372,0.372
317,0.265,0.05,0.025,0.107,0.078,0.074,0.078,0.035,0.053,0.089,0.088,0.316,0.775,0.462,0.272,0.632,0.427,0.14,0.333,0.193,0.158,0.229,0.696,0.459,0.42,0.75,0.357,0.819,0.098,0.362,0.756,0.728,0.731,0.44,0.421,0.421,0.671,0.655,0.653
318,0.315,0.049,0.048,0.117,0.117,0.055,0.077,0.035,0.075,0.086,0.08,0.24,0.781,0.541,0.301,0.625,0.474,0.165,0.364,0.241,0.13,0.254,0.824,0.477,0.453,0.63,0.466,0.539,0.076,0.406,0.637,0.517,0.524,0.438,0.391,0.406,0.565,0.542,0.541
319,0.326,0.037,0.047,0.117,0.113,0.053,0.094,0.031,0.068,0.074,0.068,0.274,0.787,0.518,0.286,0.617,0.424,0.151,0.342,0.233,0.129,0.243,0.799,0.453,0.442,0.609,0.457,0.554,0.318,0.394,0.581,0.465,0.469,0.218,0.214,0.216,0.295,0.274,0.275
320,0.289,0.044,0.052,0.124,0.124,0.056,0.065,0.031,0.083,0.081,0.069,0.248,0.785,0.537,0.312,0.62,0.446,0.145,0.351,0.228,0.155,0.268,0.824,0.558,0.413,0.641,0.516,0.68,0.092,0.432,0.543,0.467,0.474,0.422,0.379,0.38,0.545,0.501,0.507
321,0.342,0.051,0.045,0.145,0.147,0.051,0.113,0.036,0.082,0.072,0.058,0.224,0.776,0.555,0.326,0.631,0.468,0.163,0.373,0.229,0.129,0.323,0.837,0.455,0.437,0.693,0.425,0.563,0.348,0.512,0.658,0.578,0.582,0.218,0.224,0.227,0.573,0.519,0.525
322,0.354,0.052,0.056,0.115,0.123,0.05,0.112,0.035,0.08,0.088,0.087,0.184,0.755,0.572,0.329,0.656,0.489,0.175,0.386,0.242,0.137,0.263,0.83,0.444,0.453,0.6,0.514,0.566,0.244,0.401,0.472,0.412,0.411,0.283,0.246,0.255,0.299,0.286,0.29
323,0.337,0.028,0.035,0.087,0.102,0.062,0.106,0.028,0.075,0.075,0.087,0.26,0.785,0.529,0.297,0.619,0.396,0.124,0.287,0.235,0.149,0.212,0.814,0.485,0.432,0.702,0.362,0.634,0.346,0.342,0.711,0.615,0.615,0.387,0.336,0.342,0.582,0.578,0.578
324,0.359,0.043,0.049,0.102,0.109,0.041,0.109,0.034,0.081,0.088,0.077,0.196,0.765,0.569,0.319,0.643,0.474,0.176,0.359,0.251,0.129,0.264,0.842,0.443,0.49,0.5,0.523,0.514,0.262,0.411,0.686,0.527,0.526,0.304,0.269,0.271,0.421,0.394,0.392
325,0.387,0.049,0.04,0.088,0.089,0.055,0.133,0.033,0.066,0.094,0.099,0.188,0.785,0.597,0.343,0.619,0.453,0.166,0.387,0.255,0.122,0.232,0.917,0.464,0.429,0.669,0.401,0.478,0.38,0.375,0.612,0.555,0.557,0.361,0.299,0.306,0.446,0.426,0.426
326,0.353,0.051,0.051,0.099,0.112,0.051,0.086,0.028,0.058,0.09,0.072,0.211,0.75,0.541,0.276,0.661,0.464,0.169,0.394,0.268,0.127,0.239,0.778,0.412,0.429,0.586,0.515,0.474,0.19,0.362,0.599,0.539,0.538,0.433,0.404,0.403,0.492,0.412,0.41
327,0.311,0.036,0.042,0.111,0.109,0.068,0.104,0.025,0.076,0.091,0.08,0.294,0.808,0.514,0.307,0.589,0.394,0.135,0.286,0.211,0.126,0.236,0.831,0.515,0.472,0.504,0.574,0.597,0.327,0.401,0.706,0.601,0.602,0.378,0.34,0.347,0.48,0.477,0.473
328,0.334,0.052,0.046,0.117,0.116,0.043,0.102,0.032,0.087,0.082,0.078,0.246,0.768,0.524,0.292,0.64,0.479,0.16,0.363,0.232,0.145,0.319,0.779,0.397,0.441,0.631,0.485,0.625,0.344,0.498,0.811,0.699,0.702,0.214,0.225,0.222,0.302,0.25,0.252
329,0.374,0.04,0.051,0.096,0.104,0.056,0.119,0.048,0.072,0.089,0.083,0.175,0.771,0.596,0.342,0.636,0.47,0.175,0.374,0.255,0.12,0.223,0.892,0.474,0.468,0.549,0.474,0.471,0.222,0.351,0.611,0.513,0.518,0.302,0.261,0.268,0.554,0.541,0.542
330,0.3,0.053,0.058,0.111,0.125,0.063,0.081,0.03,0.055,0.08,0.081,0.317,0.8,0.485,0.266,0.6,0.388,0.145,0.325,0.219,0.105,0.195,0.769,0.479,0.446,0.545,0.703,0.479,0.095,0.325,0.421,0.436,0.437,0.378,0.332,0.341,0.288,0.266,0.268
331,0.367,0.051,0.032,0.114,0.114,0.069,0.137,0.023,0.092,0.083,0.102,0.229,0.802,0.574,0.344,0.597,0.481,0.16,0.343,0.23,0.137,0.276,0.914,0.43,0.466,0.575,0.451,0.596,0.57,0.462,0.602,0.494,0.5,0.335,0.305,0.308,0.453,0.434,0.431
332,0.358,0.047,0.05,0.102,0.113,0.06,0.102,0.033,0.09,0.071,0.07,0.189,0.771,0.583,0.327,0.637,0.468,0.167,0.369,0.257,0.134,0.291,0.871,0.481,0.453,0.605,0.48,0.521,0.328,0.457,0.539,0.485,0.488,0.308,0.286,0.285,0.426,0.375,0.376
333,0.309,0.051,0.031,0.116,0.098,0.058,0.072,0.031,0.07,0.076,0.082,0.267,0.786,0.519,0.281,0.618,0.464,0.168,0.351,0.239,0.126,0.225,0.799,0.455,0.479,0.583,0.418,0.527,0.086,0.364,0.869,0.715,0.717,0.465,0.405,0.408,0.454,0.44,0.437
334,0.311,0.047,0.044,0.103,0.121,0.041,0.077,0.041,0.065,0.086,0.065,0.26,0.761,0.509,0.273,0.649,0.431,0.155,0.368,0.239,0.13,0.23,0.746,0.459,0.421,0.684,0.429,0.544,0.083,0.354,0.559,0.574,0.574,0.341,0.337,0.345,0.361,0.317,0.324
335,0.329,0.044,0.05,0.118,0.118,0.072,0.102,0.025,0.055,0.084,0.092,0.227,0.784,0.557,0.33,0.621,0.442,0.149,0.33,0.228,0.11,0.188,0.853,0.516,0.452,0.584,0.54,0.482,0.235,0.303,0.609,0.487,0.483,0.361,0.307,0.317,0.435,0.418,0.422
336,0.361,0.052,0.049,0.165,0.17,0.069,0.133,0.027,0.069,0.083,0.084,0.212,0.775,0.563,0.334,0.633,0.458,0.149,0.345,0.229,0.128,0.255,0.846,0.441,0.432,0.678,0.5,0.559,0.45,0.403,0.601,0.52,0.53,0.314,0.279,0.29,0.469,0.465,0.469
337,0.35,0.045,0.048,0.135,0.131,0.056,0.096,0.034,0.073,0.094,0.09,0.162,0.747,0.586,0.332,0.664,0.507,0.174,0.383,0.254,0.135,0.232,0.84,0.465,0.454,0.592,0.451,0.531,0.128,0.349,0.642,0.557,0.557,0.451,0.376,0.384,0.562,0.545,0.546
338,0.345,0.029,0.015,0.094,0.096,0.089,0.135,0.043,0.052,0.084,0.089,0.249,0.799,0.55,0.345,0.602,0.401,0.124,0.259,0.214,0.136,0.187,0.87,0.524,0.479,0.75,0.237,0.636,0.278,0.311,0.82,0.802,0.8,0.299,0.285,0.289,0.568,0.599,0.603
339,0.301,0.021,0.04,0.122,0.14,0.067,0.097,0.028,0.037,0.08,0.071,0.271,0.775,0.504,0.306,0.632,0.401,0.122,0.263,0.215,0.132,0.159,0.758,0.521,0.464,0.393,0.635,0.614,0.258,0.252,0.512,0.441,0.442,0.297,0.309,0.308,0.402,0.394,0.397
340,0.364,0.049,0.041,0.109,0.11,0.055,0.128,0.036,0.091,0.081,0.073,0.191,0.755,0.564,0.327,0.656,0.501,0.155,0.382,0.237,0.137,0.301,0.818,0.399,0.406,0.71,0.409,0.578,0.385,0.459,0.64,0.555,0.556,0.226,0.221,0.22,0.398,0.373,0.373
341,0.416,0.044,0.036,0.109,0.111,0.049,0.208,0.03,0.079,0.071,0.066,0.198,0.811,0.614,0.406,0.584,0.436,0.149,0.347,0.209,0.119,0.238,1.0,0.454,0.429,0.664,0.404,0.569,1.0,0.408,0.693,0.575,0.584,0.232,0.185,0.202,0.515,0.515,0.52
342,0.314,0.038,0.034,0.092,0.104,0.061,0.087,0.038,0.054,0.085,0.085,0.29,0.81,0.525,0.298,0.586,0.432,0.157,0.34,0.228,0.124,0.216,0.853,0.488,0.462,0.586,0.391,0.544,0.085,0.369,0.463,0.407,0.411,0.363,0.341,0.345,0.269,0.231,0.231
